mstar,L_x,Habing_G0,m0,r1,alpha
0.16835164835164834,0.1325626996511559,2.475542871659165,0.00026669737140031153,2.04138067149576,0.00018511077565271425
0.41582417582417586,0.461460568675974,2.841066792793663,0.003053237400016259,6.750433201864285,0.0044679448402569965
0.1912087912087912,0.013740739344843801,27.749919544026373,0.0333179929722057,252.02903616343053,0.0001348921374343494
0.39054945054945056,0.8646050342339495,3.804036874692421,0.00017152916548152124,1.3028283228242998,0.0012783316638190457
0.15076923076923077,0.08219153716702828,3.160625048502483,0.000982392172805789,6.915295074356095,0.0023302036255110695
0.23494505494505494,0.05061064908273856,7.991993237861067,8.354914497378852e-05,1.174202786317533,0.0002458910254961136
0.3395604395604396,0.008146405786372731,38.95156332433674,0.015884987844101965,10.44166295902068,0.0007050821042126429
0.523956043956044,0.18567553762852873,18.761053661516815,0.009880586423584355,135.16645516453872,0.0017037356571165468
0.1285714285714286,0.11359789520051775,2.0751632266258784,0.00031195782847516946,2.157970010221976,0.0005428997404853289
0.18725274725274726,0.06115661557713239,16.691605791996984,0.00037599547216794814,3.068420068146989,0.003340985968132155
0.10945054945054945,0.03255437597598666,70.75038007685288,0.00010838881261529261,1.4394592340657648,0.001158863217136486
0.4984615384615385,0.9210144355770621,3.5629432234101186,0.0007958749841236337,1.96372766347413,0.0001464691972747394
0.6694505494505494,0.317072899912886,6.730304967922537,0.053894012939807515,97.58326555523637,0.00475168520082614
0.5527472527472528,1.3176877230452122,1.792368305761992,0.00023714954732942023,3.1681123911028704,0.0028729272206395057
0.20835164835164838,0.05887174906985784,20.388422639129796,0.0003486155053985672,1.52543497804817,0.0008856408229316755
0.13164835164835165,0.05686943252021932,6.338068864245288,0.0006877393473263602,7.117533935383466,0.006067917697966106
0.8986813186813186,0.0602776272307453,12.231398046667785,0.011479217450191889,17.393608733430444,0.0005197445409440367
0.1367032967032967,0.02160712622062081,24.65689751835677,4.422852163171831e-05,1.676711187397584,0.00010953266930575042
0.10285714285714287,0.04461708246660529,4.815301506736134,0.00014816861557792732,1.4158431551607622,0.0015411021754034924
0.361978021978022,0.2360649339657717,32.98671172977802,0.0009257734765771202,2.97082198498106,0.00805972354394473
